Word,Count
//,29
},14
{,14
Of,12
Triangle,12
=,10
),9
from,9
if(,9
<<,8
glVertex3f(,8
to,7
else,6
1.0f);,4
0.0f);,4
Top,4
if,4
is,4
"1.0f,",4
"0.0f,",4
on,4
Left,4
"glColor3f(0.0f,0.0f,1.0f);",4
the,4
Green,4
"glColor3f(0.0f,1.0f,0.0f);",4
Blue,4
"1.0f,-1.0f,",4
line,4
Red,4
Right,4
"glColor3f(1.0f,0.0f,0.0f);",4
of,3
"glVertex3f(-1.0f,-1.0f,",3
(Front),3
getWorld().placePoint();,3
-1.0f);,3
(Left),3
this,3
lock,3
we,3
(Back),3
a,3
(Right),3
not,2
to;,2
exist,2
::lunarlady::math::vec3,2
avoid,2
are,2
they,2
zoom,2
event.ShiftDown(),2
"""/""",2
"getWorld().addLine(from,",2
TemporaryPoint*,2
point,2
//camera,2
add,2
or,2
shouldn't,2
it,2
some,2
view,2
0;,2
);,2
"""",2
to);,2
MainFrame::OnViewMoveDown),1
mCurrentPoint;,1
glEnd();,1
delete,1
"EVT_MENU(ID_VIEW_ALONG_BLUE_NEGATIVE,",1
flashing,1
Drawing,1
mMain->setInfoText(,1
"menuBar->Append(buildWindowMenu(),",1
mOldLeftMouseState,1
disabling,1
"drawAxis(iRenderMode,",1
"from.getY(),",1
"EVT_MENU(ID_SAVE_CAMERA_9,",1
"EVT_MENU(ID_SAVE_CAMERA_8,",1
"EVT_MENU(ID_SAVE_CAMERA_7,",1
"EVT_MENU(ID_SAVE_CAMERA_6,",1
"EVT_MENU(ID_SAVE_CAMERA_5,",1
"EVT_MENU(ID_SAVE_CAMERA_4,",1
"EVT_MENU(ID_SAVE_CAMERA_3,",1
"EVT_MENU(ID_SAVE_CAMERA_2,",1
"EVT_MENU(ID_SAVE_CAMERA_1,",1
"EVT_MENU(ID_SAVE_CAMERA_0,",1
midpoint,1
deleting,1
"EVT_MENU(ID_MOVE_LEFT,",1
frame->init();,1
MainFrame::OnViewAlongBlueNegative),1
str;,1
triangle,1
"""&View"");",1
MainFrame::OnViewAlongRedNegative),1
mZoom);,1
"EVT_MENU(ID_VIEW_ALONG_BLUE_POSITIVE,",1
MainFrame::OnAbout),1
value,1
"nothing,",1
contain,1
"20,",1
MainFrame::OnViewMoveOut),1
general,1
"EVT_MENU(ID_MOVE_DOWN,",1
opengl,1
0);,1
mLines.remove(,1
always,1
MainFrame::OnViewAlongGreenNegative),1
points,1
along,1
NULL;,1
event.GetY(),1
must,1
event.GetX(),1
wxPaintDC,1
mCurrentPoint.valid,1
have,1
set),1
false,1
dependency,1
canvas,1
"EVT_MENU(ID_MOVE_OUT,",1
MainFrame::OnViewAlongGreenPositivie),1
test,1
*gl_attrib,1
handlers,1
save,1
mLockedCurrentPoint,1
happen,1
file,1
event.LeftIsDown(),1
str.str(),1
move,1
"EVT_MENU(ID_ABOUT,",1
WGL_EXT_swap_control,1
!mOldLeftMouseState,1
continue,1
shape,1
MainFrame::OnViewAlongRedPositivie),1
radius,1
paint,1
that,1
from.getZ());,1
update,1
between,1
This,1
been,1
other,1
"glVertex3f(-1.0f,-1.0f,-1.0f);",1
currently,1
platforms,1
empty,1
valid(hasent,1
"""&Window"");",1
mCurrentPoint.getLocation();,1
MainFrame::OnQuit),1
there,1
context,1
"to,",1
succession,1
MainFrame::OnLoadCamera9),1
MainFrame::OnLoadCamera8),1
MainFrame::OnLoadCamera7),1
MainFrame::OnLoadCamera6),1
MainFrame::OnLoadCamera5),1
MainFrame::OnLoadCamera4),1
MainFrame::OnLoadCamera3),1
MainFrame::OnLoadCamera2),1
MainFrame::OnLoadCamera1),1
MainFrame::OnLoadCamera0),1
str,1
isLine,1
camera,1
EVT_CLOSE(,1
enabling,1
color,1
std::stringstream,1
OnPaint,1
make,1
mMousePosition;,1
"EVT_MENU(ID_VIEW_ALONG_GREEN_NEGATIVE,",1
"menuBar->Append(buildHelpMenu(),",1
one,1
EXT_swap_control,1
calls,1
"line,",1
"""location:",1
"abort,",1
MainFrame::OnViewMoveRight),1
axis,1
"menuBar->Append(buildCameraMenu(),",1
Start,1
messages,1
lines,1
int,1
MainFrame::OnViewMoveLeft),1
MainFrame::OnViewMoveUp),1
according,1
"glTranslatef(0.0f,0.0f,-",1
assert,1
for,1
Pyramid,1
endless,1
error,1
end,1
"menuBar->Append(buildViewMenu(),",1
GL_EXT_SWAP_CONTROL,1
"EVT_MENU(ID_VIEW_ALONG_GREEN_POSITIVE,",1
"EVT_MENU(ID_MOVE_UP,",1
adding,1
since,1
and,1
"EVT_MENU(ID_VIEW_ALONG_RED_POSITIVE,",1
"EVT_MENU(ID_MOVE_RIGHT,",1
View,1
"glTranslated(from.getX(),",1
also,1
TOOL,1
LinePtr(line),1
MainFrame::OnExit),1
"EVT_MENU(ID_VIEW_ALONG_RED_NEGATIVE,",1
MainFrame::OnViewAlongBluePositivie),1
GLX_MESA_swap_control,1
load,1
when,1
"EVT_MENU(ID_LOAD_CAMERA_9,",1
"EVT_MENU(ID_LOAD_CAMERA_8,",1
tool,1
"EVT_MENU(ID_LOAD_CAMERA_7,",1
"EVT_MENU(ID_LOAD_CAMERA_6,",1
"EVT_MENU(ID_LOAD_CAMERA_5,",1
"here,",1
"EVT_MENU(ID_LOAD_CAMERA_4,",1
"EVT_MENU(ID_LOAD_CAMERA_3,",1
"EVT_MENU(ID_LOAD_CAMERA_2,",1
"EVT_MENU(ID_LOAD_CAMERA_1,",1
"EVT_MENU(ID_LOAD_CAMERA_0,",1
MainFrame::OnViewMoveIn),1
"EVT_MENU(ID_EXIT,",1
"""&Help"");",1
so,1
MainFrame::OnSaveCamera0),1
MainFrame::OnSaveCamera1),1
MainFrame::OnSaveCamera2),1
MainFrame::OnSaveCamera3),1
MainFrame::OnSaveCamera4),1
MainFrame::OnSaveCamera5),1
h;,1
necessary,1
be,1
an,1
MainFrame::OnSaveCamera6),1
Do,1
MainFrame::OnSaveCamera7),1
"5,",1
MainFrame::OnSaveCamera8),1
MainFrame::OnSaveCamera9),1
The,1
lets,1
already,1
""",",1
temporary,1
"""&Camera"");",1
"dummy,",1
w,1
event.LeftDown(),1
"EVT_MENU(ID_MOVE_IN,",1
FILE,1
glBegin(GL_TRIANGLES);,1
create,1
,1
